lat,lng,type,city
18.5086606,73.8125444,Restaurant,Pune
18.516684,73.83046,Restaurant,Pune
18.4995483,73.8430206,Restaurant,Pune
18.533828,73.82774,Restaurant,Pune
18.5305263,73.829864,Restaurant,Pune
18.516251,73.852704,Restaurant,Pune
18.5178157,73.8443582,Restaurant,Pune
18.5140817,73.8491071,Restaurant,Pune
18.5250081,73.8417007,Restaurant,Pune
18.5029096,73.8500226,Restaurant,Pune
18.519599,73.857375,Restaurant,Pune
18.5086456,73.8448469,Restaurant,Pune
18.5197532,73.854411,Restaurant,Pune
18.5037661,73.8307712,Restaurant,Pune
18.5012563,73.8312685,Restaurant,Pune
18.4990993,73.8221462,Restaurant,Pune
18.5224805,73.8445452,Restaurant,Pune
18.536982,73.830378,School,Pune
18.5159643,73.8155941,School,Pune
18.5030672,73.8283793,School,Pune
18.5096709,73.8299582,School,Pune
18.5086606,73.8125444,School,Pune
18.516684,73.83046,School,Pune
18.4995483,73.8430206,School,Pune
18.533828,73.82774,School,Pune
18.5305263,73.829864,School,Pune
18.516251,73.852704,School,Pune
18.5178157,73.8443582,School,Pune
18.5140817,73.8491071,School,Pune
18.5250081,73.8417007,School,Pune
18.5029096,73.8500226,School,Pune
18.519599,73.857375,School,Pune
18.5086456,73.8448469,School,Pune
18.5197532,73.854411,School,Pune
18.5037661,73.8307712,School,Pune
18.5012563,73.8312685,School,Pune
18.4990993,73.8221462,School,Pune
18.5224805,73.8445452,School,Pune
18.536982,73.830378,Mall,Pune
18.5159643,73.8155941,Mall,Pune
18.5030672,73.8283793,Mall,Pune
18.5096709,73.8299582,Mall,Pune
18.5086606,73.8125444,Mall,Pune
18.516684,73.83046,Mall,Pune
18.4995483,73.8430206,Mall,Pune
18.533828,73.82774,Mall,Pune
18.5305263,73.829864,Mall,Pune
18.516251,73.852704,Mall,Pune
18.5178157,73.8443582,Mall,Pune
18.5140817,73.8491071,Mall,Pune
18.5250081,73.8417007,Mall,Pune
18.5029096,73.8500226,Mall,Pune
18.519599,73.857375,Mall,Pune
18.5086456,73.8448469,Mall,Pune
18.5197532,73.854411,Mall,Pune
18.5037661,73.8307712,Mall,Pune
18.5012563,73.8312685,Mall,Pune
18.4990993,73.8221462,Mall,Pune
18.5224805,73.8445452,Mall,Pune
18.536982,73.830378,Hospital,Pune
18.5159643,73.8155941,Hospital,Pune
18.5030672,73.8283793,Hospital,Pune
18.5096709,73.8299582,Hospital,Pune
18.5086606,73.8125444,Hospital,Pune
18.516684,73.83046,Hospital,Pune
18.4995483,73.8430206,Hospital,Pune
18.533828,73.82774,Hospital,Pune
18.5305263,73.829864,Hospital,Pune
18.516251,73.852704,Hospital,Pune
18.5178157,73.8443582,Hospital,Pune
18.5140817,73.8491071,Hospital,Pune
18.5250081,73.8417007,Hospital,Pune
18.5029096,73.8500226,Hospital,Pune
18.519599,73.857375,Hospital,Pune
18.5086456,73.8448469,Hospital,Pune
18.5197532,73.854411,Hospital,Pune
18.5037661,73.8307712,Hospital,Pune
18.5012563,73.8312685,Hospital,Pune
18.4990993,73.8221462,Hospital,Pune
18.5224805,73.8445452,Hospital,Pune
18.536982,73.830378,Bank,Pune
18.5159643,73.8155941,Bank,Pune
18.5030672,73.8283793,Bank,Pune
18.5096709,73.8299582,Bank,Pune
18.5086606,73.8125444,Bank,Pune
18.516684,73.83046,Bank,Pune
18.4995483,73.8430206,Bank,Pune
18.533828,73.82774,Bank,Pune
18.5305263,73.829864,Bank,Pune
18.516251,73.852704,Bank,Pune
18.5178157,73.8443582,Bank,Pune
18.5140817,73.8491071,Bank,Pune
18.5250081,73.8417007,Bank,Pune
18.5029096,73.8500226,Bank,Pune
18.519599,73.857375,Bank,Pune
18.5086456,73.8448469,Bank,Pune
18.5197532,73.854411,Bank,Pune
18.5037661,73.8307712,Bank,Pune
18.5012563,73.8312685,Bank,Pune
18.4990993,73.8221462,Bank,Pune
18.5224805,73.8445452,Bank,Pune
18.5400617,73.8876428,Restaurant,Pune
18.5352599,73.8845347,Restaurant,Pune
18.538199,73.886309,Restaurant,Pune
18.5411239,73.887658,Restaurant,Pune
18.534406,73.897178,Restaurant,Pune
18.5392208,73.9062611,Restaurant,Pune
18.533196,73.88632,Restaurant,Pune
18.538938,73.875166,Restaurant,Pune
18.5347073,73.8761408,Restaurant,Pune
18.542121,73.889565,Restaurant,Pune
18.516114,73.879378,Restaurant,Pune
18.526812,73.892899,Restaurant,Pune
18.5349889,73.8761798,Restaurant,Pune
18.52542,73.866046,Restaurant,Pune
18.5227249,73.8677185,Restaurant,Pune
18.519935,73.863036,Restaurant,Pune
18.5022452,73.8784968,Restaurant,Pune
18.5304033,73.8625109,Restaurant,Pune
18.5471874,73.8894018,Restaurant,Pune
18.5229419,73.8838761,Restaurant,Pune
18.5099164,73.879735,Restaurant,Pune
18.5394189,73.8751381,Restaurant,Pune
18.5259436,73.877435,Restaurant,Pune
18.525418,73.867129,Restaurant,Pune
18.530901,73.87518,Restaurant,Pune
18.513312,73.878716,Restaurant,Pune
18.53615,73.897039,Restaurant,Pune
18.5154588,73.8666935,Restaurant,Pune
18.5365641,73.8977992,Restaurant,Pune
18.5400617,73.8876428,School,Pune
18.5352599,73.8845347,School,Pune
18.538199,73.886309,School,Pune
18.5411239,73.887658,School,Pune
18.534406,73.897178,School,Pune
18.5392208,73.9062611,School,Pune
18.533196,73.88632,School,Pune
18.538938,73.875166,School,Pune
18.5347073,73.8761408,School,Pune
18.542121,73.889565,School,Pune
18.516114,73.879378,School,Pune
18.526812,73.892899,School,Pune
18.5349889,73.8761798,School,Pune
18.52542,73.866046,School,Pune
18.5227249,73.8677185,School,Pune
18.519935,73.863036,School,Pune
18.5022452,73.8784968,School,Pune
18.5304033,73.8625109,School,Pune
18.5471874,73.8894018,School,Pune
18.5229419,73.8838761,School,Pune
18.5099164,73.879735,School,Pune
18.5394189,73.8751381,School,Pune
18.5259436,73.877435,School,Pune
18.525418,73.867129,School,Pune
18.530901,73.87518,School,Pune
18.513312,73.878716,School,Pune
18.53615,73.897039,School,Pune
18.5154588,73.8666935,School,Pune
18.5365641,73.8977992,School,Pune
18.5400617,73.8876428,Mall,Pune
18.5352599,73.8845347,Mall,Pune
18.538199,73.886309,Mall,Pune
18.5411239,73.887658,Mall,Pune
18.534406,73.897178,Mall,Pune
18.5392208,73.9062611,Mall,Pune
18.533196,73.88632,Mall,Pune
18.538938,73.875166,Mall,Pune
18.5347073,73.8761408,Mall,Pune
18.542121,73.889565,Mall,Pune
18.516114,73.879378,Mall,Pune
18.526812,73.892899,Mall,Pune
18.5349889,73.8761798,Mall,Pune
18.52542,73.866046,Mall,Pune
18.5227249,73.8677185,Mall,Pune
18.519935,73.863036,Mall,Pune
18.5022452,73.8784968,Mall,Pune
18.5304033,73.8625109,Mall,Pune
18.5471874,73.8894018,Mall,Pune
18.5229419,73.8838761,Mall,Pune
18.5099164,73.879735,Mall,Pune
18.5394189,73.8751381,Mall,Pune
18.5259436,73.877435,Mall,Pune
18.525418,73.867129,Mall,Pune
18.530901,73.87518,Mall,Pune
18.513312,73.878716,Mall,Pune
18.53615,73.897039,Mall,Pune
18.5154588,73.8666935,Mall,Pune
18.5365641,73.8977992,Mall,Pune
18.5400617,73.8876428,Hospital,Pune
18.5352599,73.8845347,Hospital,Pune
18.538199,73.886309,Hospital,Pune
18.5411239,73.887658,Hospital,Pune
18.534406,73.897178,Hospital,Pune
18.5392208,73.9062611,Hospital,Pune
18.533196,73.88632,Hospital,Pune
18.538938,73.875166,Hospital,Pune
18.5347073,73.8761408,Hospital,Pune
18.542121,73.889565,Hospital,Pune
18.516114,73.879378,Hospital,Pune
18.526812,73.892899,Hospital,Pune
18.5349889,73.8761798,Hospital,Pune
18.52542,73.866046,Hospital,Pune
18.5227249,73.8677185,Hospital,Pune
18.519935,73.863036,Hospital,Pune
18.5022452,73.8784968,Hospital,Pune
18.5304033,73.8625109,Hospital,Pune
18.5471874,73.8894018,Hospital,Pune
18.5229419,73.8838761,Hospital,Pune
18.5099164,73.879735,Hospital,Pune
18.5394189,73.8751381,Hospital,Pune
18.5259436,73.877435,Hospital,Pune
18.525418,73.867129,Hospital,Pune
18.530901,73.87518,Hospital,Pune
18.513312,73.878716,Hospital,Pune
18.53615,73.897039,Hospital,Pune
18.5154588,73.8666935,Hospital,Pune
18.5365641,73.8977992,Hospital,Pune
18.5400617,73.8876428,Bank,Pune
18.5352599,73.8845347,Bank,Pune
18.538199,73.886309,Bank,Pune
18.5411239,73.887658,Bank,Pune
18.534406,73.897178,Bank,Pune
18.5392208,73.9062611,Bank,Pune
18.533196,73.88632,Bank,Pune
18.538938,73.875166,Bank,Pune
18.5347073,73.8761408,Bank,Pune
18.542121,73.889565,Bank,Pune
18.516114,73.879378,Bank,Pune
18.526812,73.892899,Bank,Pune
18.5349889,73.8761798,Bank,Pune
18.52542,73.866046,Bank,Pune
18.5227249,73.8677185,Bank,Pune
18.519935,73.863036,Bank,Pune
18.5022452,73.8784968,Bank,Pune
18.5304033,73.8625109,Bank,Pune
18.5471874,73.8894018,Bank,Pune
18.5229419,73.8838761,Bank,Pune
18.5099164,73.879735,Bank,Pune
18.5394189,73.8751381,Bank,Pune
18.5259436,73.877435,Bank,Pune
18.525418,73.867129,Bank,Pune
18.530901,73.87518,Bank,Pune
18.513312,73.878716,Bank,Pune
18.53615,73.897039,Bank,Pune
18.5154588,73.8666935,Bank,Pune
18.5365641,73.8977992,Bank,Pune
18.5337551,73.8386607,Restaurant,Pune
18.533582,73.838649,Restaurant,Pune
18.5168529,73.8575435,Restaurant,Pune
18.5337551,73.8386607,School,Pune
18.533582,73.838649,School,Pune
18.5168529,73.8575435,School,Pune
18.5337551,73.8386607,Mall,Pune
18.533582,73.838649,Mall,Pune
18.5168529,73.8575435,Mall,Pune
18.5337551,73.8386607,Hospital,Pune
18.533582,73.838649,Hospital,Pune
18.5168529,73.8575435,Hospital,Pune
18.5337551,73.8386607,Bank,Pune
18.533582,73.838649,Bank,Pune
18.5168529,73.8575435,Bank,Pune
18.5313125,73.8768899,Hospital,Pune
18.497485,73.853875,Restaurant,Pune
18.524277,73.842032,Restaurant,Pune
18.497485,73.853875,School,Pune
18.524277,73.842032,School,Pune
18.497485,73.853875,Mall,Pune
18.524277,73.842032,Mall,Pune
18.497485,73.853875,Hospital,Pune
18.524277,73.842032,Hospital,Pune
18.497485,73.853875,Bank,Pune
18.524277,73.842032,Bank,Pune
18.5478977,73.901013,Restaurant,Pune
18.527899,73.875539,Restaurant,Pune
18.5368098,73.888082,Restaurant,Pune
18.5478977,73.901013,School,Pune
18.527899,73.875539,School,Pune
18.5368098,73.888082,School,Pune
18.5478977,73.901013,Mall,Pune
18.527899,73.875539,Mall,Pune
18.5368098,73.888082,Mall,Pune
18.5478977,73.901013,Hospital,Pune
18.527899,73.875539,Hospital,Pune
18.5368098,73.888082,Hospital,Pune
18.5478977,73.901013,Bank,Pune
18.527899,73.875539,Bank,Pune
18.5368098,73.888082,Bank,Pune
18.499461,73.820968,Restaurant,Pune
18.499461,73.820968,School,Pune
18.499461,73.820968,Mall,Pune
18.499461,73.820968,Hospital,Pune
18.499461,73.820968,Bank,Pune
18.5462596,73.9065217,Restaurant,Pune
18.5463193,73.9090256,Restaurant,Pune
18.5538725,73.9047068,Restaurant,Pune
18.543933,73.903653,Restaurant,Pune
18.5385281,73.8990051,Restaurant,Pune
18.5310111,73.8743985,Restaurant,Pune
18.5241145,73.8743598,Restaurant,Pune
18.5413831,73.8889319,Restaurant,Pune
18.5329922,73.9106324,Restaurant,Pune
18.545922,73.8877293,Restaurant,Pune
18.5353574,73.8827722,Restaurant,Pune
18.5462596,73.9065217,School,Pune
18.5463193,73.9090256,School,Pune
18.5538725,73.9047068,School,Pune
18.543933,73.903653,School,Pune
18.5385281,73.8990051,School,Pune
18.5310111,73.8743985,School,Pune
18.5241145,73.8743598,School,Pune
18.5413831,73.8889319,School,Pune
18.5329922,73.9106324,School,Pune
18.545922,73.8877293,School,Pune
18.5353574,73.8827722,School,Pune
18.5462596,73.9065217,Mall,Pune
18.5463193,73.9090256,Mall,Pune
18.5538725,73.9047068,Mall,Pune
18.543933,73.903653,Mall,Pune
18.5385281,73.8990051,Mall,Pune
18.5310111,73.8743985,Mall,Pune
18.5241145,73.8743598,Mall,Pune
18.5413831,73.8889319,Mall,Pune
18.5329922,73.9106324,Mall,Pune
18.545922,73.8877293,Mall,Pune
18.5353574,73.8827722,Mall,Pune
18.5462596,73.9065217,Hospital,Pune
18.5463193,73.9090256,Hospital,Pune
18.5538725,73.9047068,Hospital,Pune
18.543933,73.903653,Hospital,Pune
18.5385281,73.8990051,Hospital,Pune
18.5310111,73.8743985,Hospital,Pune
18.5241145,73.8743598,Hospital,Pune
18.5413831,73.8889319,Hospital,Pune
18.5329922,73.9106324,Hospital,Pune
18.545922,73.8877293,Hospital,Pune
18.5353574,73.8827722,Hospital,Pune
18.5462596,73.9065217,Bank,Pune
18.5463193,73.9090256,Bank,Pune
18.5538725,73.9047068,Bank,Pune
18.543933,73.903653,Bank,Pune
18.5385281,73.8990051,Bank,Pune
18.5310111,73.8743985,Bank,Pune
18.5241145,73.8743598,Bank,Pune
18.5413831,73.8889319,Bank,Pune
18.5329922,73.9106324,Bank,Pune
18.545922,73.8877293,Bank,Pune
18.5353574,73.8827722,Bank,Pune
18.6272698,73.804138,Restaurant,Pune
18.6422145,73.7985331,Restaurant,Pune
18.6273677,73.8035385,Restaurant,Pune
18.6405884,73.8065784,Restaurant,Pune
18.6317448,73.8015047,Restaurant,Pune
18.6311214,73.7964766,Restaurant,Pune
18.6193124,73.8116866,Restaurant,Pune
18.6483349,73.788349,Restaurant,Pune
18.649117,73.786975,Restaurant,Pune
18.6247725,73.7760324,Restaurant,Pune
18.6263313,73.8048404,Restaurant,Pune
18.6326949,73.7846835,Restaurant,Pune
18.6351294,73.7883466,Restaurant,Pune
18.6388707,73.7779386,Restaurant,Pune
18.6245855,73.8223291,Restaurant,Pune
18.639047,73.793792,Restaurant,Pune
18.64246,73.794433,Restaurant,Pune
18.6167973,73.8048668,Restaurant,Pune
18.6239079,73.8124984,Restaurant,Pune
18.6391493,73.7939858,Restaurant,Pune
18.630091,73.7922987,Restaurant,Pune
18.628437,73.807157,Restaurant,Pune
18.6359254,73.7960847,Restaurant,Pune
18.6356442,73.79625,Restaurant,Pune
18.6196711,73.7962992,Restaurant,Pune
18.6321171,73.8198307,Restaurant,Pune
18.6290557,73.8023761,Restaurant,Pune
18.6279624,73.8037266,Restaurant,Pune
18.6260142,73.8271648,Restaurant,Pune
18.6103179,73.7889689,Restaurant,Pune
18.6034153,73.7967128,Restaurant,Pune
18.6288,73.80298,Restaurant,Pune
18.6341717,73.8074039,Restaurant,Pune
18.618679,73.803749,Restaurant,Pune
18.6182058,73.8039509,Restaurant,Pune
18.6388707,73.7779386,Restaurant,Pune
18.6296998,73.8277084,Restaurant,Pune
18.626154,73.806796,Restaurant,Pune
18.6492719,73.8041319,Restaurant,Pune
18.6451793,73.7903335,Restaurant,Pune
18.6239079,73.8124984,Restaurant,Pune
18.6234789,73.8085335,Restaurant,Pune
18.6454219,73.7897914,Restaurant,Pune
18.618652,73.820528,Restaurant,Pune
18.6363739,73.7925616,Restaurant,Pune
18.6335487,73.798897,Restaurant,Pune
18.6448817,73.7914475,Restaurant,Pune
18.633344,73.8051458,Restaurant,Pune
18.6244504,73.8211016,Restaurant,Pune
18.6458209,73.8006421,Restaurant,Pune
18.6182058,73.8039509,Restaurant,Pune
18.628007,73.803686,Restaurant,Pune
18.627417,73.782849,Restaurant,Pune
18.645919,73.800734,Restaurant,Pune
18.6239079,73.8124984,Restaurant,Pune
18.632462,73.801286,Restaurant,Pune
18.6301623,73.8229215,Restaurant,Pune
18.6284107,73.8033119,Restaurant,Pune
18.6272698,73.804138,School,Pune
18.6422145,73.7985331,School,Pune
18.6273677,73.8035385,School,Pune
18.6405884,73.8065784,School,Pune
18.6317448,73.8015047,School,Pune
18.6311214,73.7964766,School,Pune
18.6193124,73.8116866,School,Pune
18.6483349,73.788349,School,Pune
18.649117,73.786975,School,Pune
18.6247725,73.7760324,School,Pune
18.6263313,73.8048404,School,Pune
18.6326949,73.7846835,School,Pune
18.6351294,73.7883466,School,Pune
18.6388707,73.7779386,School,Pune
18.6245855,73.8223291,School,Pune
18.639047,73.793792,School,Pune
18.64246,73.794433,School,Pune
18.6167973,73.8048668,School,Pune
18.6239079,73.8124984,School,Pune
18.6391493,73.7939858,School,Pune
18.630091,73.7922987,School,Pune
18.628437,73.807157,School,Pune
18.6359254,73.7960847,School,Pune
18.6356442,73.79625,School,Pune
18.6196711,73.7962992,School,Pune
18.6321171,73.8198307,School,Pune
18.6290557,73.8023761,School,Pune
18.6279624,73.8037266,School,Pune
18.6260142,73.8271648,School,Pune
18.6103179,73.7889689,School,Pune
18.6034153,73.7967128,School,Pune
18.6288,73.80298,School,Pune
18.6341717,73.8074039,School,Pune
18.618679,73.803749,School,Pune
18.6182058,73.8039509,School,Pune
18.6388707,73.7779386,School,Pune
18.6296998,73.8277084,School,Pune
18.626154,73.806796,School,Pune
18.6492719,73.8041319,School,Pune
18.6451793,73.7903335,School,Pune
18.6239079,73.8124984,School,Pune
18.6234789,73.8085335,School,Pune
18.6454219,73.7897914,School,Pune
18.618652,73.820528,School,Pune
18.6363739,73.7925616,School,Pune
18.6335487,73.798897,School,Pune
18.6448817,73.7914475,School,Pune
18.633344,73.8051458,School,Pune
18.6244504,73.8211016,School,Pune
18.6458209,73.8006421,School,Pune
18.6182058,73.8039509,School,Pune
18.628007,73.803686,School,Pune
18.627417,73.782849,School,Pune
18.645919,73.800734,School,Pune
18.6239079,73.8124984,School,Pune
18.632462,73.801286,School,Pune
18.6301623,73.8229215,School,Pune
18.6284107,73.8033119,School,Pune
18.6272698,73.804138,Mall,Pune
18.6422145,73.7985331,Mall,Pune
18.6273677,73.8035385,Mall,Pune
18.6405884,73.8065784,Mall,Pune
18.6317448,73.8015047,Mall,Pune
18.6311214,73.7964766,Mall,Pune
18.6193124,73.8116866,Mall,Pune
18.6483349,73.788349,Mall,Pune
18.649117,73.786975,Mall,Pune
18.6247725,73.7760324,Mall,Pune
18.6263313,73.8048404,Mall,Pune
18.6326949,73.7846835,Mall,Pune
18.6351294,73.7883466,Mall,Pune
18.6388707,73.7779386,Mall,Pune
18.6245855,73.8223291,Mall,Pune
18.639047,73.793792,Mall,Pune
18.64246,73.794433,Mall,Pune
18.6167973,73.8048668,Mall,Pune
18.6239079,73.8124984,Mall,Pune
18.6391493,73.7939858,Mall,Pune
18.630091,73.7922987,Mall,Pune
18.628437,73.807157,Mall,Pune
18.6359254,73.7960847,Mall,Pune
18.6356442,73.79625,Mall,Pune
18.6196711,73.7962992,Mall,Pune
18.6321171,73.8198307,Mall,Pune
18.6290557,73.8023761,Mall,Pune
18.6279624,73.8037266,Mall,Pune
18.6260142,73.8271648,Mall,Pune
18.6103179,73.7889689,Mall,Pune
18.6034153,73.7967128,Mall,Pune
18.6288,73.80298,Mall,Pune
18.6341717,73.8074039,Mall,Pune
18.618679,73.803749,Mall,Pune
18.6182058,73.8039509,Mall,Pune
18.6388707,73.7779386,Mall,Pune
18.6296998,73.8277084,Mall,Pune
18.626154,73.806796,Mall,Pune
18.6492719,73.8041319,Mall,Pune
18.6451793,73.7903335,Mall,Pune
18.6239079,73.8124984,Mall,Pune
18.6234789,73.8085335,Mall,Pune
18.6454219,73.7897914,Mall,Pune
18.618652,73.820528,Mall,Pune
18.6363739,73.7925616,Mall,Pune
18.6335487,73.798897,Mall,Pune
18.6448817,73.7914475,Mall,Pune
18.633344,73.8051458,Mall,Pune
18.6244504,73.8211016,Mall,Pune
18.6458209,73.8006421,Mall,Pune
18.6182058,73.8039509,Mall,Pune
18.628007,73.803686,Mall,Pune
18.627417,73.782849,Mall,Pune
18.645919,73.800734,Mall,Pune
18.6239079,73.8124984,Mall,Pune
18.632462,73.801286,Mall,Pune
18.6301623,73.8229215,Mall,Pune
18.6284107,73.8033119,Mall,Pune
18.6272698,73.804138,Hospital,Pune
18.6422145,73.7985331,Hospital,Pune
18.6273677,73.8035385,Hospital,Pune
18.6405884,73.8065784,Hospital,Pune
18.6317448,73.8015047,Hospital,Pune
18.6311214,73.7964766,Hospital,Pune
18.6193124,73.8116866,Hospital,Pune
18.6483349,73.788349,Hospital,Pune
18.649117,73.786975,Hospital,Pune
18.6247725,73.7760324,Hospital,Pune
18.6263313,73.8048404,Hospital,Pune
18.6326949,73.7846835,Hospital,Pune
18.6351294,73.7883466,Hospital,Pune
18.6388707,73.7779386,Hospital,Pune
18.6245855,73.8223291,Hospital,Pune
18.639047,73.793792,Hospital,Pune
18.64246,73.794433,Hospital,Pune
18.6167973,73.8048668,Hospital,Pune
18.6239079,73.8124984,Hospital,Pune
18.6391493,73.7939858,Hospital,Pune
18.630091,73.7922987,Hospital,Pune
18.628437,73.807157,Hospital,Pune
18.6359254,73.7960847,Hospital,Pune
18.6356442,73.79625,Hospital,Pune
18.6196711,73.7962992,Hospital,Pune
18.6321171,73.8198307,Hospital,Pune
18.6290557,73.8023761,Hospital,Pune
18.6279624,73.8037266,Hospital,Pune
18.6260142,73.8271648,Hospital,Pune
18.6103179,73.7889689,Hospital,Pune
18.6034153,73.7967128,Hospital,Pune
18.6288,73.80298,Hospital,Pune
18.6341717,73.8074039,Hospital,Pune
18.618679,73.803749,Hospital,Pune
18.6182058,73.8039509,Hospital,Pune
18.6388707,73.7779386,Hospital,Pune
18.6296998,73.8277084,Hospital,Pune
18.626154,73.806796,Hospital,Pune
18.6492719,73.8041319,Hospital,Pune
18.6451793,73.7903335,Hospital,Pune
18.6239079,73.8124984,Hospital,Pune
18.6234789,73.8085335,Hospital,Pune
18.6454219,73.7897914,Hospital,Pune
18.618652,73.820528,Hospital,Pune
18.6363739,73.7925616,Hospital,Pune
18.6335487,73.798897,Hospital,Pune
18.6448817,73.7914475,Hospital,Pune
18.633344,73.8051458,Hospital,Pune
18.6244504,73.8211016,Hospital,Pune
18.6458209,73.8006421,Hospital,Pune
18.6182058,73.8039509,Hospital,Pune
18.628007,73.803686,Hospital,Pune
18.627417,73.782849,Hospital,Pune
18.645919,73.800734,Hospital,Pune
18.6239079,73.8124984,Hospital,Pune
18.632462,73.801286,Hospital,Pune
18.6301623,73.8229215,Hospital,Pune
18.6284107,73.8033119,Hospital,Pune
18.6272698,73.804138,Bank,Pune
18.6422145,73.7985331,Bank,Pune
18.6273677,73.8035385,Bank,Pune
18.6405884,73.8065784,Bank,Pune
18.6317448,73.8015047,Bank,Pune
18.6311214,73.7964766,Bank,Pune
18.6193124,73.8116866,Bank,Pune
18.6483349,73.788349,Bank,Pune
18.649117,73.786975,Bank,Pune
18.6247725,73.7760324,Bank,Pune
18.6263313,73.8048404,Bank,Pune
18.6326949,73.7846835,Bank,Pune
18.6351294,73.7883466,Bank,Pune
18.6388707,73.7779386,Bank,Pune
18.6245855,73.8223291,Bank,Pune
18.639047,73.793792,Bank,Pune
18.64246,73.794433,Bank,Pune
18.6167973,73.8048668,Bank,Pune
18.6239079,73.8124984,Bank,Pune
18.6391493,73.7939858,Bank,Pune
18.630091,73.7922987,Bank,Pune
18.628437,73.807157,Bank,Pune
18.6359254,73.7960847,Bank,Pune
18.6356442,73.79625,Bank,Pune
18.6196711,73.7962992,Bank,Pune
18.6321171,73.8198307,Bank,Pune
18.6290557,73.8023761,Bank,Pune
18.6279624,73.8037266,Bank,Pune
18.6260142,73.8271648,Bank,Pune
18.6103179,73.7889689,Bank,Pune
18.6034153,73.7967128,Bank,Pune
18.6288,73.80298,Bank,Pune
18.6341717,73.8074039,Bank,Pune
18.618679,73.803749,Bank,Pune
18.6182058,73.8039509,Bank,Pune
18.6388707,73.7779386,Bank,Pune
18.6296998,73.8277084,Bank,Pune
18.626154,73.806796,Bank,Pune
18.6492719,73.8041319,Bank,Pune
18.6451793,73.7903335,Bank,Pune
18.6239079,73.8124984,Bank,Pune
18.6234789,73.8085335,Bank,Pune
18.6454219,73.7897914,Bank,Pune
18.618652,73.820528,Bank,Pune
18.6363739,73.7925616,Bank,Pune
18.6335487,73.798897,Bank,Pune
18.6448817,73.7914475,Bank,Pune
18.633344,73.8051458,Bank,Pune
18.6244504,73.8211016,Bank,Pune
18.6458209,73.8006421,Bank,Pune
18.6182058,73.8039509,Bank,Pune
18.628007,73.803686,Bank,Pune
18.627417,73.782849,Bank,Pune
18.645919,73.800734,Bank,Pune
18.6239079,73.8124984,Bank,Pune
18.632462,73.801286,Bank,Pune
18.6301623,73.8229215,Bank,Pune
18.6284107,73.8033119,Bank,Pune
18.540301,73.8328001,Restaurant,Pune
18.537638,73.820358,Restaurant,Pune
18.5360337,73.8298416,Restaurant,Pune
18.5229441,73.8490268,Restaurant,Pune
18.5379453,73.8356116,Restaurant,Pune
18.5293345,73.8528476,Restaurant,Pune
18.5241442,73.8437672,Restaurant,Pune
18.540301,73.8328001,School,Pune
18.537638,73.820358,School,Pune
18.5360337,73.8298416,School,Pune
18.5229441,73.8490268,School,Pune
18.5379453,73.8356116,School,Pune
18.5293345,73.8528476,School,Pune
18.5241442,73.8437672,School,Pune
18.540301,73.8328001,Mall,Pune
18.537638,73.820358,Mall,Pune
18.5360337,73.8298416,Mall,Pune
18.5229441,73.8490268,Mall,Pune
18.5379453,73.8356116,Mall,Pune
18.5293345,73.8528476,Mall,Pune
18.5241442,73.8437672,Mall,Pune
18.540301,73.8328001,Hospital,Pune
18.537638,73.820358,Hospital,Pune
18.5360337,73.8298416,Hospital,Pune
18.5229441,73.8490268,Hospital,Pune
18.5379453,73.8356116,Hospital,Pune
18.5293345,73.8528476,Hospital,Pune
18.5241442,73.8437672,Hospital,Pune
18.540301,73.8328001,Bank,Pune
18.537638,73.820358,Bank,Pune
18.5360337,73.8298416,Bank,Pune
18.5229441,73.8490268,Bank,Pune
18.5379453,73.8356116,Bank,Pune
18.5293345,73.8528476,Bank,Pune
18.5241442,73.8437672,Bank,Pune
18.5133544,73.848374,Restaurant,Pune
18.5133544,73.848374,School,Pune
18.5133544,73.848374,Mall,Pune
18.5133544,73.848374,Hospital,Pune
18.5133544,73.848374,Bank,Pune
18.5073985,73.8076504,Restaurant,Pune
18.4855746,73.8610192,Restaurant,Pune
18.487654,73.86837,Restaurant,Pune
18.48766,73.867905,Restaurant,Pune
18.5153908,73.8562151,Restaurant,Pune
18.5003911,73.8586534,Restaurant,Pune
18.51347,73.850043,Restaurant,Pune
18.4808645,73.8612609,Restaurant,Pune
18.5000197,73.8589517,Restaurant,Pune
18.5205081,73.8567695,Restaurant,Pune
18.499395,73.842923,Restaurant,Pune
18.5073985,73.8076504,School,Pune
18.4855746,73.8610192,School,Pune
18.487654,73.86837,School,Pune
18.48766,73.867905,School,Pune
18.5153908,73.8562151,School,Pune
18.5003911,73.8586534,School,Pune
18.51347,73.850043,School,Pune
18.4808645,73.8612609,School,Pune
18.5000197,73.8589517,School,Pune
18.5205081,73.8567695,School,Pune
18.499395,73.842923,School,Pune
18.5073985,73.8076504,Mall,Pune
18.4855746,73.8610192,Mall,Pune
18.487654,73.86837,Mall,Pune
18.48766,73.867905,Mall,Pune
18.5153908,73.8562151,Mall,Pune
18.5003911,73.8586534,Mall,Pune
18.51347,73.850043,Mall,Pune
18.4808645,73.8612609,Mall,Pune
18.5000197,73.8589517,Mall,Pune
18.5205081,73.8567695,Mall,Pune
18.499395,73.842923,Mall,Pune
18.5073985,73.8076504,Hospital,Pune
18.4855746,73.8610192,Hospital,Pune
18.487654,73.86837,Hospital,Pune
18.48766,73.867905,Hospital,Pune
18.5153908,73.8562151,Hospital,Pune
18.5003911,73.8586534,Hospital,Pune
